publish_date,Date,Adj Close,Close,High,Low,Open,Volume,Signal,SMA_20,SMA_50,EMA_20,Volatility_20,RSI,Momentum_10,existing_news,prob_neutral,prob_positive,prob_negative,total_comments,voted_label,article_count,label_distribution,majority_label,sentiment_score,sentiment_interpretation,day_type
2024-03-26,2024-03-26 00:00:00+00:00,41.556522369384766,41.9900016784668,42.27000045776367,41.65999984741211,41.95000076293945,39109700,1,43.339000129699706,44.05420021057129,43.03073082085812,1.3118084633374192,-21.29680343869265,-3.25,True,0.608,0.384,0.008,27.0,neutral,1.0,{'neutral': 1},neutral,14.7,"14.7% Positive, 85.3% Neutral",News Day
2024-03-27,2024-03-27 00:00:00+00:00,43.318145751953125,43.77000045776367,43.83000183105469,42.5,42.540000915527344,51017800,-1,43.42800006866455,43.98840019226074,43.10113745294437,1.27534375394568,-17.964909405308788,0.5400009155273438,False,,,,,,,,,0.0,,No News Day
2024-03-28,2024-03-28 00:00:00+00:00,43.714012145996094,44.16999816894531,44.59999847412109,43.709999084472656,43.7599983215332,54204200,-1,43.48400001525879,43.95060012817383,43.20293371161112,1.2824419304713863,2.263114663707398,1.4199981689453125,True,0.031,0.024,0.945,6.0,negative,1.0,{'negative': 1},negative,-89.2,"89.2% Negative, 10.799999999999997% Neutral",News Day
2024-04-01,2024-04-01 00:00:00+00:00,44.06040191650391,44.52000045776367,45.40999984741211,44.18000030517578,44.290000915527344,31712600,-1,43.51900005340576,43.906200103759765,43.32836863981613,1.3015049967429122,-1.9999345418096937,1.8800010681152344,True,0.214,0.033,0.753,50.0,negative,1.0,{'negative': 1},negative,-56.6,"56.6% Negative, 43.4% Neutral",News Day
2024-04-02,2024-04-02 00:00:00+00:00,43.48638916015625,43.93999862670898,44.08000183105469,43.5,43.93000030517578,32748400,-1,43.43549995422363,43.82200004577637,43.386619114758304,1.2106957767441502,-11.064040012269912,1.229999542236328,True,0.131,0.735,0.134,178.0,positive,2.0,{'positive': 2},positive,52.2,"52.2% Positive, 47.8% Neutral",News Day
2024-04-03,2024-04-03 00:00:00+00:00,39.91365814208984,40.33000183105469,41.650001525878906,40.220001220703125,41.400001525878906,83718000,-1,43.29400005340576,43.6642000579834,43.09551270678653,1.3958147000044274,-20.78542909636927,-1.7199974060058594,True,0.103,0.888,0.009,88.0,positive,1.0,{'positive': 1},positive,78.8,"78.8% Positive, 21.200000000000003% Neutral",News Day
2024-04-04,2024-04-04 00:00:00+00:00,39.31985092163086,39.72999954223633,40.77999877929688,39.70000076293945,40.59000015258789,57307200,-1,43.05500011444092,43.481000061035154,42.77498764349603,1.574445655114091,-22.18277057771752,-2.470001220703125,False,,,,,,,,,0.0,,No News Day
2024-04-05,2024-04-05 00:00:00+00:00,38.31037902832031,38.709999084472656,39.459999084472656,38.5099983215332,39.34999847412109,67189100,-1,42.68299999237061,43.27340003967285,42.38784587597,1.6800849241452542,-31.25449170702024,-3.709999084472656,True,0.841,0.108,0.051,109.0,neutral,2.0,{'neutral': 2},neutral,0.9,"0.9% Positive, 99.1% Neutral",News Day
2024-04-08,2024-04-08 00:00:00+00:00,37.58791732788086,37.97999954223633,38.86000061035156,37.90999984741211,38.63999938964844,56967800,-1,42.38199996948242,43.04200004577637,41.968050987042986,1.9493956638804035,-40.99239634459789,-4.590000152587891,True,0.264,0.404,0.333,87.0,positive,4.0,"{'negative': 1, 'neutral': 1, 'positive': 2}",positive,5.2,"5.2% Positive, 94.8% Neutral",News Day
2024-04-09,2024-04-09 00:00:00+00:00,37.93430709838867,38.33000183105469,38.58000183105469,37.33000183105469,38.04999923706055,78783000,-1,42.05550003051758,42.93560005187988,41.6215701150441,2.056426168809857,-28.927781237005973,-3.5,True,0.499,0.462,0.039,321.0,neutral,6.0,"{'neutral': 4, 'positive': 2}",neutral,21.2,"21.2% Positive, 78.8% Neutral",News Day
2024-04-10,2024-04-10 00:00:00+00:00,36.81596755981445,37.20000076293945,38.220001220703125,37.02000045776367,38.02000045776367,51108400,-1,41.65349998474121,42.80280006408692,41.20046827198652,2.183088406522097,-43.661811388580816,-4.790000915527344,True,0.382,0.357,0.261,99.0,"tie:negative,neutral,positive",3.0,"{'neutral': 1, 'positive': 1, 'negative': 1}",neutral,5.9,"5.9% Positive, 94.1% Neutral",News Day
2024-04-11,2024-04-11 00:00:00+00:00,37.24153137207031,37.630001068115234,37.66999816894531,37.08000183105469,37.43000030517578,41909100,-1,41.37350006103516,42.69700012207032,40.860423776379726,2.3247729753896014,-39.85500257358811,-6.1399993896484375,True,0.148,0.28,0.572,42.0,"tie:negative,positive",2.0,"{'positive': 1, 'negative': 1}",negative,-24.9,"24.9% Negative, 75.1% Neutral",News Day
2024-04-12,2024-04-12 00:00:00+00:00,35.321556091308594,35.689998626708984,36.70000076293945,35.599998474121094,36.68999862670898,80139400,-1,41.0204999923706,42.5492000579834,40.36800233355394,2.6217920132833483,-65.34852036646367,-8.479999542236328,True,0.193,0.047,0.76,145.0,negative,2.0,{'negative': 2},negative,-57.5,"57.5% Negative, 42.5% Neutral",News Day
2024-04-15,2024-04-15 00:00:00+00:00,35.935157775878906,36.310001373291016,36.70000076293945,35.88999938964844,36.040000915527344,50751600,-1,40.704000091552736,42.408200073242185,39.98152605162414,2.792514892347094,-43.80460350750965,-8.209999084472656,True,0.312,0.53,0.158,20.0,"tie:neutral,positive",2.0,"{'neutral': 1, 'positive': 1}",positive,25.6,"25.6% Positive, 74.4% Neutral",News Day
2024-04-16,2024-04-16 00:00:00+00:00,35.88566970825195,36.2599983215332,36.5099983215332,35.7599983215332,36.27000045776367,30607500,-1,40.38150005340576,42.28140007019043,39.62709483923452,2.918269524508919,-46.592061673871285,-7.680000305175781,True,0.509,0.477,0.014,120.0,"tie:neutral,positive",4.0,"{'neutral': 2, 'positive': 2}",neutral,22.7,"22.7% Positive, 77.3% Neutral",News Day
2024-04-17,2024-04-17 00:00:00+00:00,35.31166076660156,35.68000030517578,36.130001068115234,35.369998931884766,36.09999847412109,41173300,-1,40.06300010681152,42.13960006713867,39.25118107408607,3.070239227547123,-105.86156211127825,-4.650001525878906,True,0.355,0.628,0.017,16.0,positive,1.0,{'positive': 1},positive,39.4,"39.4% Positive, 60.6% Neutral",News Day
2024-04-18,2024-04-18 00:00:00+00:00,34.67826843261719,35.040000915527344,35.65999984741211,34.77000045776367,35.41999816894531,42334400,-1,39.70500011444092,41.985600051879885,38.85011629708048,3.2216494512955,-151.6912689436064,-4.689998626708984,True,0.354,0.635,0.012,121.0,positive,3.0,"{'positive': 2, 'neutral': 1}",positive,40.2,"40.2% Positive, 59.8% Neutral",News Day
2024-04-19,2024-04-19 00:00:00+00:00,33.84694290161133,34.20000076293945,35.130001068115234,34.18000030517578,35.130001068115234,58968800,-1,39.29400024414063,41.814000091552735,38.4072481509718,3.3776109908909038,-246.12601430914023,-4.509998321533203,True,0.495,0.172,0.332,734.0,neutral,6.0,"{'negative': 2, 'positive': 1, 'neutral': 3}",neutral,-8.1,"8.1% Negative, 91.9% Neutral",News Day
2024-04-22,2024-04-22 00:00:00+00:00,34.054771423339844,34.40999984741211,34.56999969482422,34.08000183105469,34.41999816894531,39909900,-1,38.88600025177002,41.652200088500976,38.026557836347074,3.453060211867246,-176.40059491330567,-3.5699996948242188,True,0.021,0.008,0.971,10.0,negative,1.0,{'negative': 1},negative,-94.3,"94.3% Negative, 5.700000000000003% Neutral",News Day
2024-04-23,2024-04-23 00:00:00+00:00,33.92611312866211,34.279998779296875,34.599998474121094,34.18000030517578,34.34000015258789,46834000,-1,38.50850009918213,41.47160003662109,37.66974268805658,3.5261940767434528,-149.6689436649069,-4.0500030517578125,True,0.116,0.429,0.455,4.0,"tie:negative,positive",2.0,"{'positive': 1, 'negative': 1}",negative,-2.3,"2.3% Negative, 97.7% Neutral",News Day
2024-04-24,2024-04-24 00:00:00+00:00,34.14384078979492,34.5,35.18000030517578,34.34000015258789,34.86000061035156,53261100,-1,38.13400001525879,41.28100006103516,37.36786243205119,3.534708074090446,-101.95247308824476,-2.700000762939453,True,0.577,0.379,0.045,46.0,neutral,3.0,"{'neutral': 2, 'positive': 1}",neutral,14.1,"14.1% Positive, 85.9% Neutral",News Day
2024-04-25,2024-04-25 00:00:00+00:00,34.74754333496094,35.11000061035156,35.29999923706055,34.5,34.560001373291016,66549400,-1,37.70100002288818,41.12000007629395,37.152827972841706,3.332608854437832,-50.10145153089252,-2.520000457763672,True,0.204,0.482,0.314,223.0,positive,7.0,"{'positive': 4, 'negative': 2, 'neutral': 1}",positive,13.4,"13.4% Positive, 86.6% Neutral",News Day
2024-04-26,2024-04-26 00:00:00+00:00,31.55088996887207,31.8799991607666,32.2400016784668,30.63999938964844,31.780000686645508,119742500,-1,37.08650007247925,40.873800086975095,36.65065380026312,3.207747725995469,-64.81778621460987,-3.809999465942383,True,0.456,0.146,0.398,98.0,"tie:negative,neutral",5.0,"{'positive': 1, 'neutral': 2, 'negative': 2}",neutral,-13.7,"13.7% Negative, 86.3% Neutral",News Day
2024-04-29,2024-04-29 00:00:00+00:00,31.036256790161133,31.36000061035156,31.90999984741211,31.06999969482422,31.86000061035156,58533300,0,36.42850008010864,40.62000011444092,36.14678206789059,2.941355329484831,-85.99910443303389,-4.950000762939453,True,0.208,0.022,0.77,17.0,negative,1.0,{'negative': 1},negative,-59.2,"59.2% Negative, 40.8% Neutral",News Day
2024-04-30,2024-04-30 00:00:00+00:00,30.155445098876957,30.46999931335449,31.18000030517578,30.420000076293945,31.040000915527344,72346400,0,35.75500011444092,40.359200134277344,35.606136091268105,2.6595303226839624,-85.320132581971,-5.789999008178711,True,0.46,0.032,0.508,81.0,"tie:negative,neutral",2.0,"{'negative': 1, 'neutral': 1}",negative,-25.7,"25.7% Negative, 74.3% Neutral",News Day
2024-05-01,2024-05-01 00:00:00+00:00,30.05647850036621,30.3700008392334,31.040000915527344,30.020000457763672,30.170000076293945,60654800,0,35.257000064849855,40.07620014190674,35.10745654345528,2.690102959361546,-103.296548315895,-5.309999465942383,True,0.04,0.031,0.93,66.0,negative,2.0,{'negative': 2},negative,-86.3,"86.3% Negative, 13.700000000000003% Neutral",News Day
2024-05-02,2024-05-02 00:00:00+00:00,30.195032119750977,30.51000022888184,30.670000076293945,30.190000534057617,30.59000015258789,50899400,0,34.79600009918213,39.81700012207031,34.66960356111495,2.673183480209356,-64.5424798881854,-4.530000686645508,False,,,,,,,,,0.0,,No News Day
2024-05-03,2024-05-03 00:00:00+00:00,30.58100700378418,30.899999618530277,31.059999465942383,30.700000762939453,30.979999542236328,36794800,0,34.40550012588501,39.57540012359619,34.310593661821166,2.6415895888640653,-69.26320881440901,-3.30000114440918,False,,,,,,,,,0.0,,No News Day
2024-05-06,2024-05-06 00:00:00+00:00,30.774776458740234,30.96999931335449,31.200000762939453,30.729999542236328,31.1200008392334,36185600,0,34.055000114440915,39.33500007629394,33.992441819110056,2.607181682229049,-66.08176485965726,-3.440000534057617,True,0.194,0.798,0.007,11.0,positive,1.0,{'positive': 1},positive,63.8,"63.8% Positive, 36.2% Neutral",News Day
2024-05-07,2024-05-07 00:00:00+00:00,30.48660469055176,30.68000030517578,31.450000762939453,30.61000061035156,31.09000015258789,44683400,0,33.67250003814697,39.088800048828126,33.67697119873536,2.5061964054073425,-61.56231595306991,-3.5999984741210938,True,0.063,0.013,0.925,32.0,negative,1.0,{'negative': 1},negative,-85.5,"85.5% Negative, 14.5% Neutral",News Day
2024-05-08,2024-05-08 00:00:00+00:00,29.81089210510254,30.0,30.149999618530277,29.729999542236328,30.0,63734600,0,33.3125,38.8342000579834,33.32678346552247,2.489888843899417,-64.07166055886108,-4.5,True,0.495,0.12,0.384,124.0,neutral,1.0,{'neutral': 1},neutral,-13.3,"13.3% Negative, 86.7% Neutral",News Day
2024-05-09,2024-05-09 00:00:00+00:00,29.90032386779785,30.09000015258789,30.38999938964844,29.809999465942383,29.93000030517578,45003400,1,32.93549995422363,38.59620002746582,33.01851838810013,2.369682321009676,-47.20654899742044,-5.020000457763672,False,,,,,,,,,0.0,,No News Day
2024-05-10,2024-05-10 00:00:00+00:00,29.66183853149414,29.850000381469727,30.459999084472656,29.84000015258789,30.32999992370605,42931300,1,32.64350004196167,38.332200050354,32.71675476842104,2.3722103555559744,-56.766136693255504,-2.029998779296875,True,0.032,0.937,0.031,18.0,positive,2.0,{'positive': 2},positive,87.7,"87.7% Positive, 12.299999999999997% Neutral",News Day
2024-05-13,2024-05-13 00:00:00+00:00,30.317676544189453,30.51000022888184,31.1299991607666,30.0,30.030000686645508,51459100,1,32.35349998474121,38.06600006103516,32.50658766941731,2.251862927317936,-38.87331549587341,-0.8500003814697266,True,0.45,0.462,0.088,85.0,neutral,5.0,"{'neutral': 3, 'positive': 2}",positive,20.6,"20.6% Positive, 79.4% Neutral",News Day
2024-05-14,2024-05-14 00:00:00+00:00,30.854272842407227,31.049999237060547,31.11000061035156,30.61000061035156,30.6200008392334,47759900,0,32.09300003051758,37.774800033569335,32.36786496157381,2.0701897528841697,-32.657505999218984,0.5799999237060547,True,0.284,0.441,0.275,324.0,"tie:neutral,positive",2.0,"{'neutral': 1, 'positive': 1}",positive,11.9,"11.9% Positive, 88.1% Neutral",News Day
2024-05-15,2024-05-15 00:00:00+00:00,31.072887420654297,31.270000457763672,31.399999618530277,30.809999465942383,31.3799991607666,36992900,0,31.87250003814697,37.53700004577637,32.26330643740141,1.895512415647928,-38.48692149095996,0.8999996185302734,False,,,,,,,,,0.0,,No News Day
2024-05-16,2024-05-16 00:00:00+00:00,31.828094482421875,32.029998779296875,32.2599983215332,31.520000457763672,31.6299991607666,47752800,0,31.72199993133545,37.28740005493164,32.24108666043907,1.7442404083739669,2.754953247206416,1.519998550415039,True,0.476,0.498,0.026,35.0,positive,3.0,"{'positive': 2, 'neutral': 1}",positive,24.7,"24.7% Positive, 75.3% Neutral",News Day
2024-05-17,2024-05-17 00:00:00+00:00,31.629356384277344,31.82999992370605,32.11000061035156,31.59000015258789,32.060001373291016,41449800,-1,31.60349988937378,37.001000022888185,32.20193554265497,1.644695590453896,7.048395901050654,0.9300003051757812,True,0.749,0.028,0.223,12.0,neutral,1.0,{'neutral': 1},neutral,-4.9,"4.9% Negative, 95.1% Neutral",News Day
2024-05-20,2024-05-20 00:00:00+00:00,31.897653579711918,32.099998474121094,32.41999816894531,31.76000022888184,31.850000381469727,31989000,-1,31.487999820709227,36.7629999923706,32.19222725041365,1.5130782780193943,22.63082117382196,1.1299991607666016,True,0.099,0.857,0.044,67.0,positive,2.0,{'positive': 2},positive,73.3,"73.3% Positive, 26.700000000000003% Neutral",News Day
2024-05-21,2024-05-21 00:00:00+00:00,31.5399227142334,31.739999771118164,32.2400016784668,31.6200008392334,31.979999542236328,42975400,-1,31.360999870300294,36.500599975585935,32.149157966671225,1.3658307222508927,19.34483626281593,1.0599994659423828,True,0.402,0.587,0.01,8.0,"tie:neutral,positive",2.0,"{'neutral': 1, 'positive': 1}",positive,34.5,"34.5% Positive, 65.5% Neutral",News Day
2024-05-22,2024-05-22 00:00:00+00:00,31.22194099426269,31.420000076293945,32.06999969482422,31.100000381469727,31.90999984741211,36706400,-1,31.20699987411499,36.22419994354248,32.07971435806387,1.1498333267912189,13.568076270789106,1.420000076293945,True,0.036,0.933,0.031,482.0,positive,1.0,{'positive': 1},positive,87.0,"87.0% Positive, 13.0% Neutral",News Day
2024-05-23,2024-05-23 00:00:00+00:00,29.8903865814209,30.07999992370605,31.56999969482422,29.8700008392334,31.450000762939453,62014500,0,30.955499839782718,35.96119995117188,31.889265364315506,0.7215438748877577,-10.88734726282344,-0.0100002288818359,True,0.036,0.458,0.506,133.0,"tie:negative,positive",2.0,"{'negative': 1, 'positive': 1}",negative,-4.6,"4.6% Negative, 95.4% Neutral",News Day
2024-05-24,2024-05-24 00:00:00+00:00,30.526351928710938,30.71999931335449,31.020000457763672,30.1299991607666,30.290000915527344,42408200,0,30.89749984741211,35.72059993743896,31.77790669279541,0.6892164592194762,-2.201190798950364,0.8699989318847656,False,,,,,,,,,0.0,,No News Day
2024-05-28,2024-05-28 00:00:00+00:00,30.86421012878418,31.059999465942383,31.3700008392334,30.65999984741211,30.940000534057617,36799100,0,30.88249979019165,35.488999938964845,31.709534575952265,0.6818460376257302,5.219625126452769,0.5499992370605469,False,,,,,,,,,0.0,,No News Day
2024-05-29,2024-05-29 00:00:00+00:00,29.94007110595703,30.1299991607666,30.670000076293945,30.11000061035156,30.46999931335449,35848600,0,30.865499782562257,35.237399940490725,31.559102631648862,0.6967475911690874,2.424964644031561,-0.9200000762939452,False,,,,,,,,,0.0,,No News Day
2024-05-30,2024-05-30 00:00:00+00:00,29.99969482421875,30.190000534057617,30.5,30.059999465942383,30.209999084472656,33382800,0,30.856499767303468,35.000199966430664,31.428711955687792,0.704603170757756,2.079646364272264,-1.079999923706055,False,,,,,,,,,0.0,,No News Day
2024-05-31,2024-05-31 00:00:00+00:00,30.65553474426269,30.850000381469727,30.959999084472656,29.940000534057617,30.21999931335449,95797500,0,30.87349977493286,34.77319995880127,31.373596567667025,0.6998889853058845,11.076788848244988,-1.1799983978271484,True,0.904,0.084,0.012,16.0,neutral,1.0,{'neutral': 1},neutral,0.7,"0.7% Positive, 99.3% Neutral",News Day
2024-06-03,2024-06-03 00:00:00+00:00,30.099063873291016,30.290000915527344,31.06999969482422,30.049999237060547,31.030000686645508,35544900,0,30.842999839782717,34.53060001373291,31.27039698174896,0.711862309262834,-1.608744108006121,-1.539999008178711,False,,,,,,,,,0.0,,No News Day
2024-06-04,2024-06-04 00:00:00+00:00,29.8407039642334,30.030000686645508,30.75,29.940000534057617,30.75,51027200,0,30.795999908447264,34.27980003356934,31.15226400126292,0.7337312675071428,-12.51177562488826,-2.069997787475586,True,0.231,0.758,0.011,115.0,positive,2.0,{'positive': 2},positive,57.4,"57.4% Positive, 42.6% Neutral",News Day
2024-06-05,2024-06-05 00:00:00+00:00,30.585975646972656,30.780000686645508,30.84000015258789,30.01000022888184,30.270000457763672,44161700,0,30.800999927520756,34.05880001068115,31.116810352251733,0.7332397449803998,-4.598933187970019,-0.9599990844726562,True,0.051,0.92,0.03,63.0,positive,3.0,{'positive': 3},positive,84.5,"84.5% Positive, 15.5% Neutral",News Day
2024-06-06,2024-06-06 00:00:00+00:00,30.22824478149414,30.420000076293945,30.59000015258789,30.15999984741211,30.549999237060547,34248100,0,30.821999931335448,33.82739997863769,31.050447468827183,0.7148761375342416,-21.405234860541498,-1.0,False,,,,,,,,,0.0,,No News Day
2024-06-07,2024-06-07 00:00:00+00:00,30.546226501464844,30.739999771118164,30.780000686645508,30.209999084472656,30.25,34085500,0,30.854499912261964,33.56679996490479,31.020881021426327,0.6943260770168349,-12.868249599536853,0.6599998474121094,False,,,,,,,,,0.0,,No News Day
2024-06-10,2024-06-10 00:00:00+00:00,30.71515464782715,30.90999984741211,30.950000762939453,30.290000915527344,30.549999237060547,37445800,0,30.907499885559083,33.301599998474124,31.010320909615448,0.6528305299288228,-14.304442537128736,0.1900005340576172,True,0.764,0.041,0.194,33.0,neutral,1.0,{'neutral': 1},neutral,-3.6,"3.6% Negative, 96.4% Neutral",News Day
2024-06-11,2024-06-11 00:00:00+00:00,30.7250919342041,30.920000076293945,31.030000686645508,30.530000686645508,30.770000457763672,25326900,0,30.92799987792969,33.02959999084473,31.00171892548959,0.6460939967178342,-9.245547166861812,-0.1399993896484375,True,0.419,0.055,0.527,24.0,negative,1.0,{'negative': 1},negative,-27.4,"27.4% Negative, 72.6% Neutral",News Day
2024-06-12,2024-06-12 00:00:00+00:00,30.56610107421875,30.76000022888184,31.479999542236328,30.38999938964844,31.459999084472656,51323900,0,30.913499927520757,32.766000022888186,30.97869809724123,0.6464659663169635,-7.226783281613436,0.6300010681152344,False,,,,,,,,,0.0,,No News Day
2024-06-13,2024-06-13 00:00:00+00:00,30.26799201965332,30.459999084472656,30.57999992370605,30.13999938964844,30.3799991607666,33787200,0,30.8729998588562,32.568599967956544,30.92929819126327,0.6483262637812198,5.946766649217977,0.269998550415039,True,0.123,0.856,0.021,1.0,positive,1.0,{'positive': 1},positive,73.2,"73.2% Positive, 26.799999999999997% Neutral",News Day
2024-06-14,2024-06-14 00:00:00+00:00,30.258056640625,30.450000762939453,30.559999465942383,30.209999084472656,30.290000915527344,28125900,0,30.79399995803833,32.38299999237061,30.883650817137195,0.5939020825072754,-3.6331298650912487,-0.3999996185302734,False,,,,,,,,,0.0,,No News Day
2024-06-17,2024-06-17 00:00:00+00:00,30.784713745117188,30.979999542236328,31.0,30.18000030517578,30.34000015258789,36235300,0,30.751499938964844,32.22840000152588,30.892826886194257,0.5441966011111053,-0.474878365116524,0.6899986267089844,True,0.046,0.935,0.019,22.0,positive,1.0,{'positive': 1},positive,87.4,"87.4% Positive, 12.599999999999994% Neutral",News Day
2024-06-18,2024-06-18 00:00:00+00:00,30.436920166015625,30.6299991607666,31.46999931335449,30.5,30.989999771118164,33294700,0,30.67799997329712,32.08139999389648,30.867795674248764,0.442190606274943,8.615018473825785,0.5999984741210938,True,0.363,0.615,0.022,244.0,positive,5.0,"{'neutral': 2, 'positive': 3}",positive,37.8,"37.8% Positive, 62.2% Neutral",News Day
2024-06-20,2024-06-20 00:00:00+00:00,30.426984786987305,30.6200008392334,31.11000061035156,30.450000762939453,30.559999465942383,43826300,0,30.62200002670288,31.92719997406006,30.844196166152063,0.3647579270728817,7.56518307095277,-0.1599998474121093,True,0.423,0.565,0.012,22.0,positive,1.0,{'positive': 1},positive,31.9,"31.9% Positive, 68.1% Neutral",News Day
2024-06-21,2024-06-21 00:00:00+00:00,30.894020080566406,31.09000015258789,31.36000061035156,30.670000076293945,30.850000381469727,92549000,1,30.60550003051758,31.804999961853028,30.86760606962214,0.3328263023423264,4.721094906376749,0.6700000762939453,False,,,,,,,,,0.0,,No News Day
2024-06-24,2024-06-24 00:00:00+00:00,30.37729835510254,30.56999969482422,31.420000076293945,30.530000686645508,31.13999938964844,40611800,1,30.630000019073485,31.663799934387207,30.83926260535567,0.3093115041913276,5.510439181905895,-0.1700000762939453,False,,,,,,,,,0.0,,No News Day
2024-06-25,2024-06-25 00:00:00+00:00,30.546226501464844,30.739999771118164,30.82999992370605,30.290000915527344,30.700000762939453,29498600,1,30.63100004196167,31.56479995727539,30.82980900209496,0.3096499379554272,12.417331469777892,-0.1700000762939453,True,0.068,0.024,0.908,7.0,negative,1.0,{'negative': 1},negative,-82.4,"82.4% Negative, 17.599999999999994% Neutral",News Day
2024-06-26,2024-06-26 00:00:00+00:00,30.347488403320312,30.540000915527344,30.68000030517578,30.270000457763672,30.63999938964844,30743000,1,30.60500011444092,31.44939994812012,30.802208231945663,0.293122841866565,-5.121739221564553,-0.3799991607666015,True,0.624,0.367,0.009,98.0,neutral,2.0,{'neutral': 2},neutral,13.5,"13.5% Positive, 86.5% Neutral",News Day
2024-06-27,2024-06-27 00:00:00+00:00,30.397172927856445,30.59000015258789,30.65999984741211,30.290000915527344,30.420000076293945,30184300,1,30.62800016403198,31.33599998474121,30.78199793867349,0.2711105868067017,4.2778907066165885,-0.1700000762939453,True,0.166,0.03,0.805,41.0,negative,2.0,{'negative': 2},negative,-64.6,"64.6% Negative, 35.400000000000006% Neutral",News Day
2024-06-28,2024-06-28 00:00:00+00:00,30.774776458740234,30.96999931335449,31.309999465942383,30.71999931335449,30.75,41467700,1,30.667000102996827,31.241799964904786,30.79990283150026,0.2606891567798285,5.432756125211739,0.5100002288818359,False,,,,,,,,,0.0,,No News Day
2024-07-01,2024-07-01 00:00:00+00:00,30.645597457885746,30.84000015258789,31.020000457763672,30.61000061035156,30.90999984741211,32401800,1,30.66650009155273,31.157799949645995,30.803721623984792,0.2603290233731004,-1.156464969416902,0.3899993896484375,True,0.105,0.881,0.013,3.0,positive,1.0,{'positive': 1},positive,77.7,"77.7% Positive, 22.299999999999997% Neutral",News Day
2024-07-02,2024-07-02 00:00:00+00:00,30.874147415161133,31.06999969482422,31.309999465942383,30.59000015258789,30.86000061035156,35999300,1,30.705500030517577,31.09519992828369,30.829081440255216,0.25938116671725,3.7021833625328497,0.0900001525878906,True,0.079,0.034,0.887,3.0,negative,2.0,{'negative': 2},negative,-78.6,"78.6% Negative, 21.400000000000006% Neutral",News Day
2024-07-03,2024-07-03 00:00:00+00:00,31.033138275146484,31.229999542236328,31.34000015258789,30.90999984741211,31.1200008392334,24065700,1,30.76549997329712,31.031599922180177,30.86726411663437,0.232276345721701,9.986869002818622,0.6000003814697266,False,,,,,,,,,0.0,,No News Day
2024-07-05,2024-07-05 00:00:00+00:00,31.818159103393555,32.02000045776367,32.34000015258789,31.309999465942383,31.399999618530277,45309400,1,30.82749996185303,30.986399955749512,30.97704853007525,0.3643144201658553,23.957662509045505,1.3999996185302734,True,0.041,0.915,0.044,23.0,positive,1.0,{'positive': 1},positive,83.5,"83.5% Positive, 16.5% Neutral",News Day
2024-07-08,2024-07-08 00:00:00+00:00,33.77574157714844,33.9900016784668,34.09000015258789,32.81999969482422,33.029998779296875,82315900,1,31.00600004196167,30.976199989318847,31.26399644896969,0.7853892872144203,29.54873230171349,2.9000015258789062,True,0.294,0.645,0.061,97.0,"tie:neutral,positive",2.0,"{'positive': 1, 'neutral': 1}",positive,41.2,"41.2% Positive, 58.8% Neutral",News Day
2024-07-09,2024-07-09 00:00:00+00:00,34.3719596862793,34.59000015258789,35.220001220703125,33.720001220703125,35.02000045776367,97546900,0,31.198500061035155,30.96579998016357,31.580758706457136,1.1181061483119157,29.584100579295026,4.020000457763672,True,0.893,0.091,0.017,0.0,neutral,1.0,{'neutral': 1},neutral,0.8,"0.8% Positive, 99.2% Neutral",News Day
2024-07-10,2024-07-10 00:00:00+00:00,34.65019226074219,34.869998931884766,34.970001220703125,34.130001068115234,34.439998626708984,52256200,0,31.396500015258788,31.025599975585937,31.894019680307387,1.3834673786293978,33.960843665079054,4.129999160766602,True,0.551,0.428,0.021,11.0,neutral,1.0,{'neutral': 1},neutral,18.3,"18.3% Positive, 81.7% Neutral",News Day
2024-07-11,2024-07-11 00:00:00+00:00,33.2888298034668,33.5,35.150001525878906,33.310001373291016,35.029998779296875,55213700,-1,31.52550001144409,31.068399963378905,32.04697018694478,1.455127011648596,22.892892235861822,2.959999084472656,False,,,,,,,,,0.0,,No News Day
2024-07-12,2024-07-12 00:00:00+00:00,34.27259063720703,34.4900016784668,35.47999954223633,33.77000045776367,33.77000045776367,62792600,-1,31.71200008392334,31.148800010681157,32.279639852804024,1.585080646404884,24.883633106861826,3.900001525878906,True,0.036,0.939,0.025,14.0,positive,1.0,{'positive': 1},positive,88.1,"88.1% Positive, 11.900000000000006% Neutral",News Day
2024-07-15,2024-07-15 00:00:00+00:00,34.242774963378906,34.459999084472656,35.22999954223633,34.310001373291016,34.70000076293945,39847900,-1,31.91200008392334,31.23059997558594,32.48729311296294,1.6689285005802612,28.349060575868364,3.489999771118164,True,0.168,0.527,0.305,10.0,positive,1.0,{'positive': 1},positive,18.5,"18.5% Positive, 81.5% Neutral",News Day
2024-07-16,2024-07-16 00:00:00+00:00,34.12353515625,34.34000015258789,34.45000076293945,33.84000015258789,34.36000061035156,28409900,-1,32.10650005340576,31.307199974060055,32.66374140245103,1.7155981313453237,26.62763267836654,3.5,False,,,,,,,,,0.0,,No News Day
2024-07-17,2024-07-17 00:00:00+00:00,34.242774963378906,34.459999084472656,37.15999984741211,34.400001525878906,36.08000183105469,112304200,-1,32.28050003051758,31.378399963378907,32.83481356264357,1.7709155595802362,28.610724848332623,3.389999389648437,True,0.05,0.472,0.478,770.0,"tie:negative,positive",2.0,"{'negative': 1, 'positive': 1}",negative,-0.6,"0.6% Negative, 99.4% Neutral",News Day
